Driver,Cla,Chassis,Engine
Nico Rosberg,1,Mercedes,Mercedes
Lewis Hamilton,2,Mercedes,Mercedes
Kimi Raikkonen,3,Ferrari,Ferrari
Sebastian Vettel,4,Ferrari,Ferrari
Daniel Ricciardo,6,Red Bull,Renault
Daniil Kvyat,10,Red Bull,Renault
Lewis Hamilton,1,Mercedes,Mercedes
Nico Rosberg,2,Mercedes,Mercedes
Sebastian Vettel,3,Ferrari,Ferrari
Max Verstappen,4,Red Bull,TAG
Daniel Ricciardo,5,Red Bull,TAG
Kimi Raikkonen,6,Ferrari,Ferrari
Valtteri Bottas,1,Mercedes,Mercedes
Lewis Hamilton,2,Mercedes,Mercedes
Sebastian Vettel,3,Ferrari,Ferrari
Kimi Raikkonen,4,Ferrari,Ferrari
Max Verstappen,5,Red Bull,TAG
Daniel Ricciardo,,Red Bull,TAG
Lewis Hamilton,1,Mercedes,Mercedes
Sebastian Vettel,2,Ferrari,Ferrari
Max Verstappen,3,Red Bull,TAG
Daniel Ricciardo,4,Red Bull,TAG
Valtteri Bottas,5,Mercedes,Mercedes
Kimi Raikkonen,,Ferrari,Ferrari
Lewis Hamilton,1,Mercedes,Mercedes
Max Verstappen,2,Red Bull,Honda
Charles Leclerc,3,Ferrari,Ferrari
Valtteri Bottas,4,Mercedes,Mercedes
Sebastian Vettel,5,Ferrari,Ferrari
Alex Albon,6,Red Bull,Honda
Max Verstappen,1,Red Bull,Honda
Valtteri Bottas,2,Mercedes,Mercedes
Lewis Hamilton,3,Mercedes,Mercedes
Alex Albon,4,Red Bull,Honda
Charles Leclerc,13,Ferrari,Ferrari
Sebastian Vettel,14,Ferrari,Ferrari
Max Verstappen,1,Red Bull,Honda
Lewis Hamilton,2,Mercedes,Mercedes
Carlos Sainz,3,Ferrari,Ferrari
Valtteri Bottas,6,Mercedes,Mercedes
Charles Leclerc,10,Ferrari,Ferrari
Sergio Perez,15,Red Bull,Honda
Max Verstappen,1,Red Bull,Red Bull
Charles Leclerc,2,Ferrari,Ferrari
Sergio Perez,3,Red Bull,Red Bull
Carlos Sainz,4,Ferrari,Ferrari
George Russell,5,Mercedes,Mercedes
Lewis Hamilton,18,Mercedes,Mercedes
